Month,Service description,Service ID,SKU description,SKU ID,Usage amount,Usage unit,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Salt Lake City to EMEA,95D7-25AD-EBF4,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Apac(Excluding Korea and Indonesia) to Frankfurt,96B3-94E6-7D9E,0.029,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Israel to Frankfurt,9706-5FAE-28B6,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to Montreal,9825-1336-BDE2,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Paris to Americas,9839-52EA-6E80,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 9 Stretch (CPU cost),994E-F2F3-205F,"30,241.704",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Salt Lake City,9BB2-760D-21BB,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Intra Zone Data Transfer In,9C76-A3FB-C60A,"789,924.358",gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Finland to London,9C90-F9D8-F4C6,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to Sydney,9CF6-568B-10AE,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Finland to EMEA,9FD6-BB8C-21F2,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Delhi to Frankfurt,A298-3207-7FB9,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Israel,A388-E30F-02E6,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (RAM cost),A40C-DDB6-A932,"16,411.016",gibibyte hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Delhi to EMEA,A4A0-56F9-390A,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Dallas to EMEA,A4A8-E923-CD5A,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Columbus to Finland,A65A-9B9E-810F,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to Middle East,A6C3-31B5-6D26,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Jakarta to Frankfurt,A6EC-5938-7478,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Santiago to Americas,A881-8588-45B1,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Australia to EMEA,A9BD-1F37-B3BA,0.313,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Columbus to Americas,A9E6-10FA-84BE,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Paris to Frankfurt,AB26-D494-4947,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Shielded COS (CPU cost),ABD6-FF7B-A404,"115,445.119",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Las Vegas,ACC0-9F23-6029,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Seoul to Frankfurt,ADCB-5278-B20A,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Jakarta to Finland,AED5-5430-5736,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Virginia to EMEA,AF69-B2E4-2D67,0.008,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Sydney to Frankfurt,AF79-0AED-D09A,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from South America to Finland,AF8B-679F-533A,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Shielded COS (RAM cost),B0B5-6E19-13AE,"2,967,779.735",gibibyte hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Paris to Finland,B4D4-7B3A-7C97,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Jakarta to EMEA,B53A-FB7E-F1F2,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Sao Paulo,B62C-9514-EC43,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Middle East to Frankfurt,B71A-47B1-DF7C,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS from Google on f1-micro,B794-833A-DA54,"2,884.112",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Zurich,B9A0-D107-024E,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Toronto to Finland,B9C7-687D-A621,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Sydney to Finland,B9F3-C706-DF0A,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from APAC to Americas,BBF8-C07D-1DF4,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Doha to EMEA,BC06-5C7F-8245,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 8 Jessie (CPU cost),BC14-14A8-314B,"3,051.618",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Osaka to Americas,BC87-B834-5EAA,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Netherlands to EMEA,BD4D-9347-1509,0.022,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to Zurich,BE65-62E6-8BFA,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Frankfurt to Americas,BE6F-687A-D530,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Warsaw to Frankfurt,BE89-C9A7-34E6,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Milan to Finland,BEA1-64E5-5743,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Finland to Singapore,BECD-F601-4A4E,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Israel to Finland,BF6B-460A-AE0B,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Delhi,BFCE-631E-CFD3,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 9 Stretch (CPU cost),C028-5DF6-3619,"120,661.177",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 10 Buster (CPU cost),C0CF-3E3B-57FB,"542,397.3",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Netherlands to Americas,C1BB-5F08-C60D,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Apac(Excluding Korea and Indonesia) to Finland,C232-2E0D-A645,0.007,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Google Container Engine Node (CPU cost),C268-6D50-D598,"112,305.36",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Netherlands,C2F8-6C2C-1847,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Dammam to Frankfurt,C38F-42EB-E9A8,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Middle East to Americas,C4A4-76CD-56D0,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Warsaw to Finland,C52B-0B0A-A001,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Doha to Frankfurt,C7F6-27D8-DF13,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Americas,C8EA-1A86-3D28,0.007,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Sao Paulo to EMEA,C9AD-A5FA-D0AE,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Finland to Sao Paulo,CA05-DA2A-2369,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Data Transfer In via Carrier Peering Network - EMEA Based,CCB8-0A9C-50FA,363.086,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 10 Buster (RAM cost),CD20-B4CA-0F7C,"2,400,046.826",gibibyte hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Sydney to Americas,CD2E-8A37-FA48,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Milan to Americas,CD33-945A-B41F,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Committed Use Discount Premium for Custom Instance Ram running in Belgium,CD72-EC22-D8E2,"37,961.639",gibibyte hour,1.26,-1.39,0.00,0.00,-0.130000,-0.13
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Frankfurt,CE4A-8D2C-F3C2,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to Netherlands,CEE6-54ED-F7BB,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Hong Kong to Finland,CF00-243C-4E0C,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to EMEA,D011-1819-740D,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Turin to Frankfurt,D041-1FD8-E737,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Zone Data Transfer In,D0CC-50DF-59D2,"146,658.366",gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Frankfurt to Middle East,D186-EC1E-C0C8,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from EMEA to Finland,D295-8F61-8F69,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Milan to Frankfurt,D2B0-994F-A8EA,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (CPU cost),D39A-E0A6-C301,"4,102.754",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Santiago to EMEA,D4A5-E051-0D84,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Americas to Finland,D4ED-0D56-4EA1,0.017,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from London to EMEA,D5D0-F2B5-9176,0.512,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Las Vegas to Frankfurt,D603-D5AE-48B5,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Finland to Americas,D72A-E5E4-973E,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Africa to EMEA,D8CD-8B93-BC37,0.345,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from London to Finland,D8FF-4507-D2D4,0.007,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS - PCID Whitelisted (CPU cost),DA21-2385-9025,"739,250.819",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Netherlands to Frankfurt,DA2E-40FF-7B43,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Americas to EMEA,DC8E-1822-73ED,20.97,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Storage Image in Frankfurt,DCE0-2876-6858,0,gibibyte month,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from APAC to EMEA,DD20-AC43-4E32,0.01,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 8 Jessie (RAM cost),DD79-9DED-F4BD,"87,067.18",gibibyte hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Hong Kong to EMEA,DDDA-B39D-DAB0,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Japan,DE89-F11A-D163,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Toronto to EMEA,DEFB-5E95-FEFC,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (CPU cost),DF89-9851-3C54,"2,051.377",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to EMEA,DFA5-B5C6-36D6,0.168,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 8 Jessie (CPU cost),E031-67F9-9CDE,"14,758.181",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from South America to EMEA,E28E-EE6C-DB12,0.319,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Apac(Excluding Korea and Indonesia) to Belgium,E2FC-6ECB-EB48,12.338,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Africa to Frankfurt,E37C-407E-CFB7,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Melbourne to EMEA,E3FA-2C64-BCFD,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Delhi to Americas,E618-1B91-F89A,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Montreal to EMEA,E7FF-4690-0EB0,0.005,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Americas to Americas,E926-D07C-E1A4,2.04,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Singapore to Finland,E957-16C0-5BD6,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from APAC to Finland,EA0F-A6AE-131F,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Toronto,EA63-657C-F08B,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Virtual Disk Import (CPU cost),EAA9-239E-3EF5,"2,884",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Los Angeles to Americas,EB67-3CB7-1BF5,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS from Google (CPU cost),ECCC-9EE4-AEE4,"115,445.119",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Virtual Disk Import (CPU cost),EF53-174F-A831,721,hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Africa to Americas,EF89-EF79-A587,0.003,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Singapore to Americas,F208-E30F-07D3,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS from Google (RAM cost),F239-15CB-5B98,"2,967,779.735",gibibyte hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to Americas,F274-1692-F213,0.473,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Dammam to Finland,F27E-E10C-8FFA,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Windows Server 2019 Datacenter Edition (RAM cost),F34A-17EF-3631,"11,536",gibibyte hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from APAC to Frankfurt,F392-D386-B0FE,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Santiago,F39C-BBA9-BD47,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to Los Angeles,F43E-1945-9677,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Data Transfer In from Google Services from EMEA to EMEA,F456-C31A-8A75,"80,838.449",gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Sydney to EMEA,F6B1-E22C-0BBB,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Finland to Africa,F74F-6867-1E16,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Santiago,F8B2-4024-BE6B,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS from Google (CPU cost),FA27-F4A0-3EE3,"739,250.819",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Frankfurt to EMEA,FA90-C77A-09A3,770.909,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Singapore,FAD1-829C-5E63,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Dallas to Frankfurt,FBE5-1DC7-4B76,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
